Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,5.09%,4.93%,5.26%,1.60%,1.44%,1.79%,9.33%,8.94%,9.74%,4.83%,4.63%,5.03%,5.44%,5.26%,5.63%
2,Northeast,4.98%,4.63%,5.35%,1.64%,1.40%,1.92%,9.81%,9.04%,10.64%,4.58%,4.19%,5.01%,5.28%,4.90%,5.68%
3,Midwest,5.30%,5.00%,5.61%,1.69%,1.47%,1.95%,9.90%,9.26%,10.58%,4.99%,4.64%,5.36%,5.67%,5.34%,6.01%
4,South,4.54%,4.31%,4.79%,1.43%,1.23%,1.67%,8.18%,7.63%,8.76%,4.35%,4.07%,4.64%,4.86%,4.60%,5.13%
5,West,5.87%,5.49%,6.27%,1.78%,1.50%,2.12%,10.30%,9.47%,11.20%,5.64%,5.20%,6.13%,6.28%,5.87%,6.72%
6,Alabama,5.09%,4.14%,6.23%,1.47%,1.03%,2.10%,8.43%,6.75%,10.49%,4.98%,3.90%,6.33%,5.45%,4.42%,6.70%
7,Alaska,6.40%,5.38%,7.60%,1.76%,1.24%,2.50%,11.57%,9.32%,14.27%,6.18%,5.03%,7.58%,6.91%,5.79%,8.23%
8,Arizona,4.58%,3.72%,5.63%,1.71%,1.20%,2.43%,8.89%,7.03%,11.17%,4.23%,3.28%,5.44%,4.88%,3.94%,6.02%
9,Arkansas,4.58%,3.74%,5.60%,1.54%,1.09%,2.17%,7.74%,6.06%,9.83%,4.45%,3.51%,5.62%,4.90%,3.99%,6.02%
10,California,6.07%,5.47%,6.72%,1.72%,1.31%,2.25%,10.19%,8.95%,11.58%,5.91%,5.21%,6.70%,6.50%,5.85%,7.22%
11,Colorado,7.45%,6.23%,8.89%,1.87%,1.29%,2.69%,12.96%,10.73%,15.58%,7.23%,5.83%,8.94%,8.00%,6.67%,9.58%
12,Connecticut,5.60%,4.59%,6.82%,1.72%,1.23%,2.41%,11.34%,9.23%,13.85%,5.13%,4.01%,6.53%,5.98%,4.88%,7.30%
13,Delaware,5.79%,4.73%,7.08%,1.47%,1.02%,2.11%,10.51%,8.46%,12.98%,5.59%,4.40%,7.06%,6.19%,5.04%,7.58%
14,District of Columbia,8.27%,6.88%,9.91%,1.21%,0.80%,1.82%,11.52%,9.29%,14.21%,8.15%,6.59%,10.05%,8.67%,7.21%,10.39%
15,Florida,3.81%,3.25%,4.46%,1.29%,0.95%,1.77%,6.93%,5.88%,8.17%,3.64%,3.01%,4.39%,4.02%,3.42%,4.72%
16,Georgia,4.42%,3.73%,5.23%,1.38%,0.98%,1.93%,7.55%,6.14%,9.26%,4.29%,3.51%,5.25%,4.75%,4.00%,5.64%
17,Hawaii,5.69%,4.66%,6.94%,1.67%,1.10%,2.55%,12.44%,10.01%,15.36%,5.23%,4.10%,6.64%,6.06%,4.94%,7.40%
18,Idaho,5.05%,4.17%,6.11%,1.71%,1.22%,2.40%,9.72%,7.86%,11.97%,4.75%,3.75%,6.00%,5.45%,4.48%,6.62%
19,Illinois,5.27%,4.57%,6.07%,1.49%,1.12%,1.99%,9.48%,8.01%,11.18%,5.06%,4.26%,6.01%,5.66%,4.89%,6.53%
20,Indiana,5.38%,4.46%,6.46%,1.75%,1.26%,2.43%,9.58%,7.78%,11.76%,5.11%,4.09%,6.36%,5.76%,4.77%,6.95%
21,Iowa,5.48%,4.54%,6.61%,2.15%,1.52%,3.03%,11.47%,9.31%,14.04%,4.85%,3.81%,6.15%,5.83%,4.80%,7.05%
22,Kansas,5.08%,4.17%,6.18%,1.87%,1.32%,2.63%,10.09%,8.10%,12.49%,4.62%,3.61%,5.88%,5.43%,4.44%,6.63%
23,Kentucky,4.90%,4.03%,5.96%,1.67%,1.18%,2.37%,8.58%,6.88%,10.64%,4.70%,3.72%,5.92%,5.23%,4.28%,6.37%
24,Louisiana,5.28%,4.30%,6.46%,1.41%,0.99%,2.03%,7.88%,6.24%,9.90%,5.33%,4.21%,6.74%,5.68%,4.61%,6.97%
25,Maine,5.43%,4.44%,6.62%,2.12%,1.52%,2.96%,10.33%,8.41%,12.63%,5.11%,4.03%,6.48%,5.70%,4.64%,6.98%
26,Maryland,4.54%,3.68%,5.59%,1.35%,0.96%,1.90%,8.58%,6.84%,10.71%,4.30%,3.35%,5.51%,4.85%,3.92%,5.99%
27,Massachusetts,5.63%,4.69%,6.76%,1.68%,1.21%,2.33%,11.31%,9.17%,13.86%,5.08%,4.06%,6.35%,5.98%,4.96%,7.19%
28,Michigan,5.43%,4.75%,6.20%,1.60%,1.20%,2.12%,9.67%,8.28%,11.26%,5.18%,4.39%,6.10%,5.80%,5.06%,6.64%
29,Minnesota,5.46%,4.49%,6.63%,1.67%,1.20%,2.32%,11.38%,9.18%,14.02%,5.00%,3.92%,6.36%,5.85%,4.79%,7.13%
30,Mississippi,4.49%,3.63%,5.54%,1.36%,0.96%,1.93%,7.27%,5.77%,9.11%,4.43%,3.44%,5.68%,4.83%,3.89%,5.98%
31,Missouri,5.01%,4.14%,6.04%,1.73%,1.22%,2.44%,8.89%,7.21%,10.93%,4.78%,3.82%,5.97%,5.34%,4.40%,6.46%
32,Montana,7.17%,5.92%,8.67%,2.43%,1.70%,3.45%,12.50%,10.19%,15.25%,6.86%,5.44%,8.61%,7.61%,6.26%,9.23%
33,Nebraska,5.54%,4.60%,6.67%,1.81%,1.28%,2.56%,10.94%,9.09%,13.11%,5.08%,4.00%,6.44%,5.95%,4.92%,7.19%
34,Nevada,5.59%,4.55%,6.86%,1.76%,1.23%,2.52%,9.89%,8.01%,12.16%,5.43%,4.24%,6.92%,5.97%,4.84%,7.35%
35,New Hampshire,6.28%,5.16%,7.62%,2.08%,1.46%,2.97%,14.06%,11.24%,17.44%,5.54%,4.34%,7.05%,6.64%,5.44%,8.09%
36,New Jersey,4.21%,3.48%,5.09%,1.50%,1.08%,2.08%,8.76%,7.12%,10.74%,3.86%,3.06%,4.86%,4.48%,3.68%,5.44%
37,New Mexico,4.95%,4.04%,6.05%,1.65%,1.15%,2.36%,10.19%,8.10%,12.73%,4.52%,3.53%,5.77%,5.29%,4.30%,6.50%
38,New York,4.85%,4.25%,5.53%,1.59%,1.22%,2.07%,8.97%,7.68%,10.45%,4.55%,3.87%,5.35%,5.14%,4.49%,5.88%
39,North Carolina,4.81%,4.04%,5.72%,1.47%,1.05%,2.05%,8.38%,6.94%,10.08%,4.64%,3.76%,5.71%,5.14%,4.31%,6.13%
40,North Dakota,6.23%,5.19%,7.46%,2.28%,1.59%,3.26%,12.38%,10.09%,15.10%,5.49%,4.35%,6.90%,6.61%,5.48%,7.94%
41,Ohio,4.85%,4.21%,5.58%,1.62%,1.21%,2.15%,8.82%,7.55%,10.27%,4.60%,3.86%,5.47%,5.17%,4.47%,5.97%
42,Oklahoma,5.18%,4.26%,6.27%,1.66%,1.17%,2.34%,9.48%,7.62%,11.73%,4.91%,3.89%,6.17%,5.56%,4.56%,6.76%
43,Oregon,6.59%,5.49%,7.89%,2.31%,1.62%,3.29%,11.85%,9.62%,14.53%,6.27%,5.04%,7.78%,6.97%,5.79%,8.38%
44,Pennsylvania,4.81%,4.16%,5.56%,1.66%,1.23%,2.23%,9.64%,8.23%,11.27%,4.42%,3.70%,5.28%,5.10%,4.40%,5.91%
45,Rhode Island,5.93%,4.88%,7.20%,1.73%,1.24%,2.42%,12.00%,9.72%,14.73%,5.32%,4.16%,6.78%,6.30%,5.16%,7.67%
46,South Carolina,4.83%,3.92%,5.94%,1.41%,1.00%,1.99%,8.44%,6.70%,10.58%,4.67%,3.66%,5.95%,5.16%,4.17%,6.37%
47,South Dakota,5.72%,4.72%,6.91%,1.88%,1.32%,2.67%,11.29%,9.20%,13.79%,5.27%,4.16%,6.66%,6.13%,5.04%,7.43%
48,Tennessee,4.62%,3.78%,5.65%,1.62%,1.14%,2.29%,8.81%,7.03%,10.98%,4.33%,3.40%,5.49%,4.92%,4.00%,6.03%
49,Texas,4.43%,3.90%,5.02%,1.39%,1.03%,1.88%,8.26%,7.13%,9.56%,4.18%,3.56%,4.89%,4.78%,4.20%,5.44%
50,Utah,4.03%,3.25%,5.00%,1.60%,1.06%,2.41%,7.77%,6.03%,9.98%,3.62%,2.76%,4.74%,4.37%,3.50%,5.45%
51,Vermont,6.43%,5.29%,7.79%,2.42%,1.69%,3.47%,11.80%,9.43%,14.66%,5.89%,4.65%,7.45%,6.75%,5.54%,8.22%
52,Virginia,4.93%,4.15%,5.85%,1.49%,1.09%,2.05%,9.35%,7.68%,11.33%,4.63%,3.76%,5.68%,5.26%,4.41%,6.27%
53,Washington,5.54%,4.54%,6.76%,1.95%,1.38%,2.76%,10.23%,8.29%,12.56%,5.25%,4.12%,6.66%,5.88%,4.79%,7.20%
54,West Virginia,3.99%,3.17%,5.02%,1.78%,1.23%,2.59%,8.34%,6.62%,10.47%,3.60%,2.71%,4.77%,4.19%,3.30%,5.30%
55,Wisconsin,5.86%,4.84%,7.07%,1.86%,1.33%,2.60%,11.41%,9.32%,13.90%,5.43%,4.31%,6.83%,6.25%,5.15%,7.57%
56,Wyoming,5.84%,4.82%,7.06%,2.17%,1.56%,3.00%,11.41%,9.33%,13.89%,5.43%,4.28%,6.85%,6.22%,5.10%,7.55%
